,MLII,V5,symbol
342499,-0.21,-0.13,
342500,-0.195,-0.125,
342501,-0.215,-0.135,
342502,-0.235,-0.145,
342503,-0.25,-0.125,
342504,-0.26,-0.135,
342505,-0.275,-0.155,
342506,-0.29,-0.16,
342507,-0.31,-0.165,
342508,-0.32,-0.155,
342509,-0.325,-0.145,
342510,-0.33,-0.16,
342511,-0.325,-0.175,
342512,-0.33,-0.165,
342513,-0.345,-0.17,
342514,-0.34,-0.165,
342515,-0.33,-0.15,
342516,-0.33,-0.155,
342517,-0.34,-0.17,
342518,-0.35,-0.17,
342519,-0.36,-0.185,
342520,-0.37,-0.17,
342521,-0.35,-0.17,
342522,-0.345,-0.17,
342523,-0.36,-0.18,
342524,-0.365,-0.175,
342525,-0.36,-0.185,
342526,-0.35,-0.17,
342527,-0.345,-0.165,
342528,-0.345,-0.195,
342529,-0.355,-0.2,
342530,-0.365,-0.235,
342531,-0.41,-0.26,
342532,-0.44,-0.275,
342533,-0.475,-0.275,
342534,-0.485,-0.27,
342535,-0.52,-0.23,
342536,-0.565,-0.15,
342537,-0.575,-0.045,
342538,-0.505,0.06,
342539,-0.375,0.155,
342540,-0.23,0.225,
342541,-0.11,0.29,
342542,0.005,0.36,
342543,0.135,0.47,
342544,0.34,0.58,
342545,0.61,0.655,
342546,0.845,0.62,
342547,1.005,0.395,N
342548,1.015,0.085,
342549,0.795,-0.13,
342550,0.36,-0.17,
342551,-0.105,-0.165,
342552,-0.405,-0.17,
342553,-0.48,-0.185,
342554,-0.44,-0.19,
342555,-0.39,-0.2,
342556,-0.36,-0.19,
342557,-0.365,-0.185,
342558,-0.37,-0.205,
342559,-0.38,-0.215,
342560,-0.38,-0.23,
342561,-0.39,-0.225,
342562,-0.39,-0.21,
342563,-0.395,-0.205,
342564,-0.385,-0.205,
342565,-0.39,-0.22,
342566,-0.395,-0.225,
342567,-0.415,-0.23,
342568,-0.41,-0.22,
342569,-0.405,-0.21,
342570,-0.4,-0.21,
342571,-0.415,-0.225,
342572,-0.415,-0.23,
342573,-0.43,-0.235,
342574,-0.425,-0.225,
342575,-0.405,-0.22,
342576,-0.41,-0.22,
342577,-0.405,-0.22,
342578,-0.41,-0.23,
342579,-0.42,-0.225,
342580,-0.4,-0.22,
342581,-0.4,-0.21,
342582,-0.385,-0.22,
342583,-0.385,-0.22,
342584,-0.4,-0.235,
342585,-0.41,-0.23,
342586,-0.405,-0.22,
342587,-0.4,-0.21,
342588,-0.38,-0.21,
342589,-0.39,-0.215,
342590,-0.4,-0.225,
342591,-0.41,-0.23,
342592,-0.405,-0.22,
342593,-0.4,-0.21,
342594,-0.395,-0.21,
342595,-0.41,-0.215,
342596,-0.415,-0.225,
342597,-0.42,-0.24,
342598,-0.425,-0.21,
342599,-0.41,-0.225,
342600,-0.4,-0.215,
342601,-0.41,-0.235,
342602,-0.415,-0.235,
342603,-0.415,-0.245,
342604,-0.405,-0.23,
342605,-0.4,-0.22,
342606,-0.4,-0.235,
342607,-0.39,-0.25,
342608,-0.4,-0.25,
342609,-0.405,-0.245,
342610,-0.4,-0.245,
342611,-0.39,-0.24,
342612,-0.395,-0.235,
342613,-0.39,-0.27,
342614,-0.4,-0.27,
342615,-0.41,-0.285,
342616,-0.41,-0.275,
342617,-0.405,-0.27,
342618,-0.39,-0.28,
342619,-0.395,-0.285,
342620,-0.4,-0.29,
342621,-0.42,-0.3,
342622,-0.415,-0.305,
342623,-0.41,-0.305,
342624,-0.41,-0.31,
342625,-0.4,-0.32,
342626,-0.415,-0.335,
342627,-0.425,-0.34,
342628,-0.41,-0.33,
342629,-0.41,-0.325,
342630,-0.41,-0.33,
342631,-0.415,-0.35,
342632,-0.425,-0.35,
342633,-0.43,-0.355,
342634,-0.42,-0.35,
342635,-0.415,-0.325,
342636,-0.415,-0.33,
342637,-0.41,-0.335,
342638,-0.41,-0.34,
342639,-0.42,-0.33,
342640,-0.41,-0.305,
342641,-0.41,-0.28,
342642,-0.39,-0.27,
342643,-0.4,-0.27,
342644,-0.4,-0.27,
342645,-0.395,-0.25,
342646,-0.38,-0.24,
342647,-0.355,-0.21,
342648,-0.345,-0.2,
342649,-0.33,-0.185,
342650,-0.335,-0.185,
342651,-0.33,-0.185,
342652,-0.31,-0.16,
342653,-0.31,-0.145,
342654,-0.295,-0.15,
342655,-0.28,-0.155,
342656,-0.295,-0.16,
342657,-0.295,-0.155,
342658,-0.29,-0.15,
342659,-0.275,-0.125,
342660,-0.275,-0.135,
342661,-0.28,-0.145,
342662,-0.28,-0.145,
342663,-0.29,-0.15,
342664,-0.28,-0.15,
342665,-0.29,-0.13,
342666,-0.275,-0.125,
342667,-0.28,-0.14,
342668,-0.3,-0.155,
342669,-0.305,-0.165,
342670,-0.29,-0.14,
342671,-0.295,-0.14,
342672,-0.3,-0.14,
342673,-0.29,-0.15,
342674,-0.295,-0.145,
342675,-0.305,-0.155,
342676,-0.3,-0.14,
342677,-0.285,-0.15,
342678,-0.29,-0.15,
342679,-0.285,-0.145,
342680,-0.29,-0.16,
342681,-0.3,-0.16,
342682,-0.3,-0.155,
342683,-0.285,-0.145,
342684,-0.28,-0.145,
342685,-0.295,-0.16,
342686,-0.305,-0.165,
342687,-0.32,-0.17,
342688,-0.325,-0.15,
342689,-0.31,-0.155,
342690,-0.3,-0.15,
342691,-0.315,-0.165,
342692,-0.33,-0.18,
342693,-0.335,-0.185,
342694,-0.34,-0.18,
342695,-0.33,-0.16,
342696,-0.325,-0.17,
342697,-0.33,-0.18,
342698,-0.345,-0.19,
342699,-0.36,-0.2,
342700,-0.345,-0.19,
342701,-0.345,-0.17,
342702,-0.33,-0.18,
342703,-0.345,-0.18,
342704,-0.35,-0.19,
342705,-0.365,-0.195,
342706,-0.365,-0.19,
342707,-0.35,-0.18,
342708,-0.345,-0.195,
342709,-0.35,-0.195,
342710,-0.36,-0.2,
342711,-0.36,-0.2,
342712,-0.36,-0.19,
342713,-0.36,-0.18,
342714,-0.35,-0.185,
342715,-0.355,-0.195,
342716,-0.35,-0.21,
342717,-0.365,-0.215,
342718,-0.365,-0.2,
342719,-0.355,-0.195,
342720,-0.35,-0.185,
342721,-0.355,-0.195,
342722,-0.36,-0.2,
342723,-0.375,-0.2,
342724,-0.365,-0.175,
342725,-0.355,-0.18,
342726,-0.335,-0.19,
342727,-0.35,-0.19,
342728,-0.345,-0.185,
342729,-0.365,-0.2,
342730,-0.355,-0.19,
342731,-0.35,-0.175,
342732,-0.345,-0.185,
342733,-0.34,-0.18,
342734,-0.35,-0.19,
342735,-0.355,-0.195,
342736,-0.36,-0.185,
342737,-0.35,-0.17,
342738,-0.345,-0.17,
342739,-0.34,-0.175,
342740,-0.345,-0.18,
342741,-0.345,-0.185,
342742,-0.35,-0.185,
342743,-0.33,-0.18,
342744,-0.34,-0.175,
342745,-0.315,-0.185,
342746,-0.335,-0.2,
342747,-0.33,-0.185,
342748,-0.32,-0.185,
342749,-0.285,-0.18,
342750,-0.27,-0.17,
342751,-0.27,-0.18,
342752,-0.27,-0.18,
342753,-0.275,-0.18,
342754,-0.255,-0.17,
342755,-0.245,-0.135,
342756,-0.23,-0.16,
342757,-0.225,-0.155,
342758,-0.23,-0.165,
342759,-0.225,-0.16,
342760,-0.225,-0.155,
342761,-0.225,-0.14,
342762,-0.215,-0.135,
342763,-0.23,-0.13,
342764,-0.25,-0.14,
342765,-0.27,-0.145,
342766,-0.26,-0.135,
342767,-0.245,-0.13,
342768,-0.245,-0.125,
342769,-0.255,-0.13,
342770,-0.27,-0.14,
342771,-0.26,-0.15,
342772,-0.235,-0.145,
342773,-0.225,-0.14,
342774,-0.24,-0.14,
342775,-0.275,-0.155,
342776,-0.3,-0.165,
342777,-0.33,-0.17,
342778,-0.335,-0.175,
342779,-0.34,-0.16,
342780,-0.35,-0.175,
342781,-0.34,-0.17,
342782,-0.345,-0.18,
342783,-0.365,-0.18,
342784,-0.37,-0.165,
342785,-0.35,-0.165,
342786,-0.35,-0.17,
342787,-0.35,-0.175,
342788,-0.355,-0.175,
342789,-0.37,-0.175,
342790,-0.375,-0.185,
342791,-0.36,-0.175,
342792,-0.355,-0.18,
342793,-0.355,-0.175,
342794,-0.355,-0.19,
342795,-0.365,-0.19,
342796,-0.37,-0.175,
342797,-0.365,-0.17,
342798,-0.355,-0.18,
342799,-0.375,-0.185,
342800,-0.375,-0.205,
342801,-0.385,-0.185,
342802,-0.385,-0.175,
342803,-0.395,-0.17,
342804,-0.38,-0.19,
342805,-0.38,-0.205,
342806,-0.4,-0.24,
342807,-0.42,-0.27,
342808,-0.445,-0.29,
342809,-0.49,-0.29,
342810,-0.505,-0.285,
342811,-0.52,-0.255,
342812,-0.585,-0.18,
342813,-0.605,-0.07,
342814,-0.55,0.05,
342815,-0.43,0.15,
342816,-0.27,0.24,
342817,-0.085,0.33,
342818,0.12,0.425,
342819,0.375,0.5,
342820,0.65,0.515,
342821,0.855,0.385,
342822,0.93,0.145,N
342823,0.84,-0.09,
342824,0.56,-0.195,
342825,0.145,-0.205,
342826,-0.235,-0.18,
342827,-0.445,-0.185,
342828,-0.495,-0.2,
342829,-0.475,-0.19,
342830,-0.435,-0.21,
342831,-0.41,-0.215,
342832,-0.41,-0.205,
342833,-0.415,-0.195,
342834,-0.42,-0.215,
342835,-0.42,-0.2,
342836,-0.425,-0.225,
342837,-0.445,-0.225,
342838,-0.425,-0.22,
342839,-0.42,-0.205,
342840,-0.41,-0.205,
342841,-0.42,-0.21,
342842,-0.44,-0.215,
342843,-0.445,-0.22,
342844,-0.42,-0.205,
342845,-0.415,-0.2,
342846,-0.405,-0.205,
342847,-0.415,-0.215,
342848,-0.425,-0.23,
342849,-0.43,-0.215,
342850,-0.435,-0.215,
342851,-0.425,-0.21,
342852,-0.41,-0.21,
342853,-0.42,-0.22,
342854,-0.43,-0.21,
342855,-0.42,-0.22,
342856,-0.425,-0.21,
342857,-0.42,-0.195,
342858,-0.415,-0.21,
342859,-0.415,-0.215,
342860,-0.42,-0.215,
342861,-0.435,-0.22,
342862,-0.44,-0.21,
342863,-0.43,-0.205,
342864,-0.42,-0.205,
342865,-0.415,-0.225,
342866,-0.42,-0.22,
342867,-0.43,-0.215,
342868,-0.43,-0.21,
342869,-0.425,-0.21,
342870,-0.405,-0.2,
342871,-0.41,-0.215,
342872,-0.42,-0.22,
342873,-0.435,-0.23,
342874,-0.42,-0.215,
342875,-0.41,-0.2,
342876,-0.415,-0.2,
342877,-0.405,-0.2,
342878,-0.415,-0.22,
342879,-0.425,-0.22,
342880,-0.42,-0.215,
342881,-0.41,-0.21,
342882,-0.41,-0.22,
342883,-0.405,-0.225,
342884,-0.42,-0.235,
342885,-0.43,-0.235,
342886,-0.415,-0.22,
342887,-0.415,-0.21,
342888,-0.4,-0.215,
342889,-0.415,-0.235,
342890,-0.425,-0.24,
342891,-0.435,-0.245,
342892,-0.435,-0.235,
342893,-0.425,-0.23,
342894,-0.425,-0.235,
342895,-0.405,-0.255,
342896,-0.42,-0.265,
342897,-0.435,-0.275,
342898,-0.42,-0.265,
342899,-0.405,-0.26,
342900,-0.4,-0.27,
342901,-0.405,-0.285,
342902,-0.415,-0.29,
342903,-0.435,-0.295,
342904,-0.435,-0.295,
342905,-0.425,-0.285,
342906,-0.415,-0.3,
342907,-0.415,-0.305,
342908,-0.425,-0.315,
342909,-0.435,-0.31,
342910,-0.425,-0.295,
342911,-0.42,-0.29,
342912,-0.415,-0.295,
342913,-0.415,-0.3,
342914,-0.42,-0.325,
342915,-0.425,-0.32,
342916,-0.435,-0.31,
342917,-0.42,-0.29,
342918,-0.405,-0.295,
342919,-0.41,-0.3,
342920,-0.42,-0.3,
342921,-0.425,-0.295,
342922,-0.42,-0.275,
342923,-0.42,-0.27,
342924,-0.415,-0.25,
342925,-0.4,-0.255,
342926,-0.405,-0.245,
342927,-0.4,-0.225,
342928,-0.395,-0.21,
342929,-0.37,-0.185,
342930,-0.345,-0.185,
342931,-0.34,-0.18,
342932,-0.335,-0.185,
342933,-0.35,-0.185,
342934,-0.34,-0.165,
342935,-0.325,-0.15,
342936,-0.315,-0.15,
342937,-0.31,-0.155,
342938,-0.32,-0.16,
342939,-0.335,-0.15,
342940,-0.32,-0.145,
342941,-0.31,-0.14,
342942,-0.305,-0.135,
342943,-0.3,-0.14,
342944,-0.31,-0.15,
342945,-0.32,-0.15,
342946,-0.32,-0.145,
342947,-0.32,-0.13,
342948,-0.315,-0.135,
342949,-0.315,-0.135,
342950,-0.325,-0.135,
342951,-0.33,-0.135,
342952,-0.305,-0.135,
342953,-0.3,-0.125,
342954,-0.29,-0.135,
342955,-0.295,-0.15,
342956,-0.305,-0.15,
342957,-0.31,-0.16,
342958,-0.305,-0.15,
342959,-0.305,-0.14,
342960,-0.305,-0.135,
342961,-0.305,-0.15,
342962,-0.315,-0.165,
342963,-0.31,-0.16,
342964,-0.325,-0.155,
342965,-0.325,-0.155,
342966,-0.32,-0.16,
342967,-0.315,-0.15,
342968,-0.33,-0.165,
342969,-0.335,-0.175,
342970,-0.34,-0.155,
342971,-0.325,-0.15,
342972,-0.32,-0.16,
342973,-0.325,-0.15,
342974,-0.34,-0.175,
342975,-0.36,-0.16,
342976,-0.355,-0.16,
342977,-0.34,-0.155,
342978,-0.34,-0.15,
342979,-0.345,-0.15,
342980,-0.35,-0.16,
342981,-0.35,-0.165,
342982,-0.36,-0.165,
342983,-0.335,-0.16,
342984,-0.335,-0.17,
342985,-0.35,-0.17,
342986,-0.345,-0.18,
342987,-0.36,-0.175,
342988,-0.345,-0.17,
342989,-0.34,-0.17,
342990,-0.345,-0.185,
342991,-0.36,-0.175,
342992,-0.37,-0.2,
342993,-0.38,-0.2,
342994,-0.375,-0.19,
342995,-0.365,-0.17,
342996,-0.35,-0.175,
342997,-0.36,-0.18,
342998,-0.375,-0.18,
342999,-0.375,-0.19,
343000,-0.37,-0.185,
343001,-0.365,-0.165,
343002,-0.365,-0.18,
343003,-0.37,-0.175,
343004,-0.375,-0.185,
343005,-0.39,-0.185,
343006,-0.375,-0.18,
343007,-0.37,-0.175,
343008,-0.365,-0.175,
343009,-0.375,-0.19,
343010,-0.37,-0.205,
343011,-0.39,-0.195,
343012,-0.385,-0.185,
343013,-0.385,-0.17,
343014,-0.375,-0.165,
343015,-0.385,-0.18,
343016,-0.385,-0.19,
343017,-0.385,-0.19,
343018,-0.375,-0.17,
343019,-0.385,-0.165,
343020,-0.365,-0.175,
343021,-0.365,-0.18,
343022,-0.38,-0.185,
343023,-0.385,-0.19,
343024,-0.38,-0.17,
343025,-0.375,-0.175,
343026,-0.36,-0.185,
343027,-0.36,-0.2,
343028,-0.355,-0.195,
343029,-0.365,-0.185,
343030,-0.355,-0.195,
343031,-0.335,-0.17,
343032,-0.32,-0.175,
343033,-0.33,-0.175,
343034,-0.32,-0.185,
343035,-0.34,-0.185,
343036,-0.325,-0.185,
343037,-0.315,-0.185,
343038,-0.315,-0.17,
343039,-0.305,-0.17,
343040,-0.305,-0.175,
343041,-0.315,-0.17,
343042,-0.305,-0.155,
343043,-0.29,-0.15,
343044,-0.29,-0.15,
343045,-0.275,-0.14,
343046,-0.27,-0.16,
343047,-0.27,-0.16,
343048,-0.275,-0.135,
343049,-0.275,-0.13,
343050,-0.26,-0.13,
343051,-0.265,-0.115,
343052,-0.275,-0.13,
343053,-0.285,-0.145,
343054,-0.285,-0.125,
343055,-0.28,-0.105,
343056,-0.275,-0.12,
343057,-0.295,-0.135,
343058,-0.3,-0.15,
343059,-0.3,-0.155,
343060,-0.28,-0.145,
343061,-0.265,-0.16,
343062,-0.26,-0.145,
343063,-0.29,-0.155,
343064,-0.325,-0.17,
343065,-0.345,-0.175,
343066,-0.365,-0.16,
343067,-0.37,-0.16,
343068,-0.385,-0.175,
343069,-0.4,-0.18,
343070,-0.41,-0.185,
343071,-0.43,-0.195,
343072,-0.42,-0.18,
343073,-0.4,-0.165,
343074,-0.385,-0.155,
343075,-0.395,-0.18,
343076,-0.395,-0.19,
343077,-0.4,-0.19,
343078,-0.395,-0.18,
343079,-0.39,-0.165,
343080,-0.4,-0.185,
343081,-0.41,-0.185,
343082,-0.41,-0.185,
343083,-0.42,-0.195,
343084,-0.415,-0.19,
343085,-0.41,-0.18,
343086,-0.41,-0.175,
343087,-0.415,-0.185,
343088,-0.42,-0.195,
343089,-0.44,-0.195,
343090,-0.435,-0.185,
343091,-0.435,-0.175,
343092,-0.42,-0.185,
343093,-0.415,-0.19,
343094,-0.43,-0.23,
343095,-0.455,-0.26,
343096,-0.485,-0.255,
343097,-0.52,-0.25,
343098,-0.525,-0.28,
343099,-0.545,-0.275,
343100,-0.59,-0.255,
343101,-0.65,-0.205,
343102,-0.66,-0.14,
343103,-0.605,-0.08,
343104,-0.535,-0.025,
343105,-0.455,0.01,
343106,-0.365,0.03,
343107,-0.32,0.05,
343108,-0.225,0.085,
343109,-0.115,0.15,
343110,0.04,0.185,
343111,0.21,0.22,
343112,0.395,0.26,
343113,0.53,0.315,
343114,0.66,0.37,
343115,0.77,0.355,N
343116,0.855,0.225,
343117,0.885,0.02,
343118,0.795,-0.16,
343119,0.535,-0.26,
343120,0.195,-0.265,
343121,-0.135,-0.255,
343122,-0.345,-0.235,
343123,-0.465,-0.235,
343124,-0.53,-0.23,
343125,-0.54,-0.23,
343126,-0.51,-0.225,
343127,-0.47,-0.215,
343128,-0.45,-0.215,
343129,-0.455,-0.215,
343130,-0.45,-0.23,
343131,-0.46,-0.215,
343132,-0.45,-0.2,
343133,-0.445,-0.205,
343134,-0.425,-0.21,
343135,-0.44,-0.225,
343136,-0.455,-0.225,
343137,-0.475,-0.225,
343138,-0.465,-0.23,
343139,-0.45,-0.205,
343140,-0.445,-0.22,
343141,-0.45,-0.21,
343142,-0.46,-0.225,
343143,-0.465,-0.235,
343144,-0.475,-0.22,
343145,-0.47,-0.205,
343146,-0.47,-0.215,
343147,-0.465,-0.215,
343148,-0.475,-0.225,
343149,-0.5,-0.225,
343150,-0.505,-0.225,
343151,-0.495,-0.21,
343152,-0.475,-0.205,
343153,-0.48,-0.205,
343154,-0.47,-0.215,
343155,-0.48,-0.215,
343156,-0.47,-0.215,
343157,-0.46,-0.2,
343158,-0.45,-0.21,
343159,-0.47,-0.215,
343160,-0.475,-0.21,
343161,-0.48,-0.21,
343162,-0.48,-0.195,
343163,-0.47,-0.19,
343164,-0.475,-0.205,
343165,-0.485,-0.22,
343166,-0.485,-0.22,
343167,-0.505,-0.23,
343168,-0.49,-0.23,
343169,-0.485,-0.21,
343170,-0.475,-0.205,
343171,-0.47,-0.215,
343172,-0.485,-0.215,
343173,-0.505,-0.215,
343174,-0.49,-0.205,
343175,-0.47,-0.2,
343176,-0.46,-0.205,
343177,-0.47,-0.21,
343178,-0.48,-0.205,
343179,-0.48,-0.215,
343180,-0.485,-0.21,
343181,-0.465,-0.2,
343182,-0.47,-0.2,
343183,-0.465,-0.21,
343184,-0.48,-0.22,
343185,-0.49,-0.23,
343186,-0.49,-0.225,
343187,-0.485,-0.22,
343188,-0.475,-0.215,
343189,-0.49,-0.23,
343190,-0.495,-0.24,
343191,-0.505,-0.24,
343192,-0.5,-0.23,
343193,-0.495,-0.23,
343194,-0.465,-0.225,
343195,-0.475,-0.25,
343196,-0.495,-0.265,
343197,-0.505,-0.28,
343198,-0.515,-0.28,
343199,-0.51,-0.265,
343200,-0.505,-0.27,
343201,-0.515,-0.29,
343202,-0.51,-0.31,
343203,-0.525,-0.305,
343204,-0.525,-0.3,
343205,-0.52,-0.285,
343206,-0.525,-0.31,
343207,-0.52,-0.31,
343208,-0.52,-0.34,
343209,-0.54,-0.33,
343210,-0.54,-0.345,
343211,-0.54,-0.335,
343212,-0.54,-0.34,
343213,-0.535,-0.335,
343214,-0.54,-0.355,
343215,-0.55,-0.35,
343216,-0.54,-0.34,
343217,-0.545,-0.32,
343218,-0.53,-0.315,
343219,-0.54,-0.315,
343220,-0.53,-0.31,
343221,-0.535,-0.3,
343222,-0.52,-0.285,
343223,-0.51,-0.255,
343224,-0.49,-0.26,
343225,-0.48,-0.25,
343226,-0.48,-0.24,
343227,-0.48,-0.245,
343228,-0.47,-0.225,
343229,-0.445,-0.2,
343230,-0.435,-0.19,
343231,-0.425,-0.205,
343232,-0.425,-0.2,
343233,-0.425,-0.2,
343234,-0.41,-0.185,
343235,-0.4,-0.175,
343236,-0.395,-0.175,
343237,-0.39,-0.165,
343238,-0.4,-0.165,
343239,-0.39,-0.18,
343240,-0.385,-0.18,
343241,-0.35,-0.17,
343242,-0.355,-0.18,
343243,-0.37,-0.195,
343244,-0.375,-0.185,
343245,-0.39,-0.18,
343246,-0.39,-0.165,
343247,-0.375,-0.165,
343248,-0.38,-0.175,
343249,-0.37,-0.175,
343250,-0.38,-0.175,
343251,-0.395,-0.19,
343252,-0.39,-0.19,
343253,-0.375,-0.185,
343254,-0.375,-0.195,
343255,-0.39,-0.18,
343256,-0.385,-0.185,
343257,-0.4,-0.175,
343258,-0.395,-0.16,
343259,-0.38,-0.16,
343260,-0.385,-0.16,
343261,-0.39,-0.17,
343262,-0.395,-0.17,
343263,-0.41,-0.18,
343264,-0.395,-0.175,
343265,-0.39,-0.165,
343266,-0.375,-0.18,
343267,-0.385,-0.18,
343268,-0.405,-0.18,
343269,-0.41,-0.19,
343270,-0.415,-0.18,
343271,-0.405,-0.175,
343272,-0.395,-0.19,
343273,-0.4,-0.2,
343274,-0.415,-0.19,
343275,-0.425,-0.19,
343276,-0.415,-0.175,
343277,-0.395,-0.18,
343278,-0.395,-0.19,
343279,-0.4,-0.205,
343280,-0.41,-0.21,
343281,-0.425,-0.205,
343282,-0.425,-0.2,
343283,-0.43,-0.195,
343284,-0.415,-0.19,
343285,-0.415,-0.2,
343286,-0.425,-0.21,
343287,-0.435,-0.22,
343288,-0.435,-0.21,
343289,-0.43,-0.2,
343290,-0.435,-0.205,
343291,-0.455,-0.21,
343292,-0.455,-0.22,
343293,-0.46,-0.21,
343294,-0.45,-0.205,
343295,-0.44,-0.19,
343296,-0.425,-0.185,
343297,-0.405,-0.18,
343298,-0.425,-0.19,
343299,-0.425,-0.205,
343300,-0.42,-0.21,
343301,-0.425,-0.205,
343302,-0.42,-0.195,
343303,-0.43,-0.205,
343304,-0.445,-0.23,
343305,-0.445,-0.225,
343306,-0.435,-0.2,
343307,-0.435,-0.185,
343308,-0.425,-0.18,
343309,-0.41,-0.18,
343310,-0.41,-0.205,
343311,-0.42,-0.21,
343312,-0.42,-0.205,
343313,-0.42,-0.19,
343314,-0.41,-0.195,
343315,-0.435,-0.18,
343316,-0.435,-0.195,
343317,-0.435,-0.2,
343318,-0.435,-0.205,
343319,-0.42,-0.195,
343320,-0.42,-0.185,
343321,-0.425,-0.185,
343322,-0.43,-0.195,
343323,-0.435,-0.19,
343324,-0.415,-0.19,
343325,-0.405,-0.19,
343326,-0.395,-0.205,
343327,-0.39,-0.2,
343328,-0.395,-0.21,
343329,-0.4,-0.215,
343330,-0.395,-0.195,
343331,-0.38,-0.18,
343332,-0.365,-0.18,
343333,-0.345,-0.19,
343334,-0.34,-0.185,
343335,-0.345,-0.17,
343336,-0.33,-0.17,
343337,-0.31,-0.16,
343338,-0.305,-0.16,
343339,-0.31,-0.165,
343340,-0.31,-0.175,
343341,-0.32,-0.185,
343342,-0.325,-0.16,
343343,-0.33,-0.15,
343344,-0.305,-0.155,
343345,-0.31,-0.155,
343346,-0.325,-0.17,
343347,-0.335,-0.16,
343348,-0.34,-0.15,
343349,-0.335,-0.145,
343350,-0.325,-0.14,
343351,-0.33,-0.155,
343352,-0.345,-0.155,
343353,-0.35,-0.15,
343354,-0.365,-0.16,
343355,-0.355,-0.155,
343356,-0.335,-0.155,
343357,-0.325,-0.155,
343358,-0.315,-0.175,
343359,-0.34,-0.18,
343360,-0.35,-0.155,
343361,-0.375,-0.155,
343362,-0.37,-0.17,
343363,-0.39,-0.175,
343364,-0.415,-0.19,
343365,-0.435,-0.2,
343366,-0.435,-0.19,
343367,-0.44,-0.18,
343368,-0.43,-0.18,
343369,-0.43,-0.185,
343370,-0.44,-0.195,
343371,-0.46,-0.2,
343372,-0.445,-0.2,
343373,-0.445,-0.185,
343374,-0.435,-0.19,
343375,-0.435,-0.19,
343376,-0.445,-0.195,
343377,-0.445,-0.2,
343378,-0.445,-0.195,
343379,-0.435,-0.185,
343380,-0.425,-0.19,
343381,-0.43,-0.195,
343382,-0.44,-0.2,
343383,-0.445,-0.2,
343384,-0.45,-0.185,
343385,-0.44,-0.19,
343386,-0.425,-0.18,
343387,-0.435,-0.195,
343388,-0.445,-0.225,
343389,-0.455,-0.235,
343390,-0.465,-0.235,
343391,-0.47,-0.23,
343392,-0.495,-0.25,
343393,-0.535,-0.265,
343394,-0.555,-0.31,
343395,-0.57,-0.295,
343396,-0.61,-0.245,
343397,-0.645,-0.175,
343398,-0.645,-0.095,
343399,-0.595,-0.01,
343400,-0.515,0.04,
343401,-0.425,0.09,
343402,-0.305,0.14,
343403,-0.17,0.195,
343404,-0.025,0.255,
343405,0.155,0.325,
343406,0.38,0.4,
343407,0.58,0.43,
343408,0.755,0.425,
343409,0.875,0.275,N
343410,0.915,0.025,
343411,0.805,-0.175,
343412,0.545,-0.29,
343413,0.16,-0.29,
343414,-0.19,-0.275,
343415,-0.42,-0.24,
343416,-0.495,-0.225,
343417,-0.525,-0.225,
343418,-0.53,-0.225,
343419,-0.495,-0.23,
343420,-0.46,-0.205,
343421,-0.445,-0.195,
343422,-0.45,-0.21,
343423,-0.455,-0.21,
343424,-0.465,-0.22,
343425,-0.475,-0.22,
343426,-0.465,-0.225,
343427,-0.465,-0.195,
343428,-0.45,-0.2,
343429,-0.46,-0.205,
343430,-0.46,-0.215,
343431,-0.46,-0.21,
343432,-0.47,-0.2,
343433,-0.46,-0.2,
343434,-0.45,-0.2,
343435,-0.445,-0.195,
343436,-0.465,-0.2,
343437,-0.465,-0.205,
343438,-0.455,-0.205,
343439,-0.455,-0.195,
343440,-0.45,-0.19,
343441,-0.445,-0.195,
343442,-0.46,-0.2,
343443,-0.47,-0.21,
343444,-0.455,-0.185,
343445,-0.445,-0.18,
343446,-0.435,-0.185,
343447,-0.455,-0.185,
343448,-0.46,-0.2,
343449,-0.465,-0.2,
343450,-0.475,-0.19,
343451,-0.46,-0.19,
343452,-0.445,-0.195,
343453,-0.45,-0.185,
343454,-0.465,-0.19,
343455,-0.465,-0.2,
343456,-0.46,-0.19,
343457,-0.455,-0.19,
343458,-0.445,-0.185,
343459,-0.44,-0.195,
343460,-0.45,-0.2,
343461,-0.455,-0.2,
343462,-0.45,-0.19,
343463,-0.435,-0.185,
343464,-0.43,-0.19,
343465,-0.43,-0.185,
343466,-0.44,-0.195,
343467,-0.45,-0.195,
343468,-0.44,-0.19,
343469,-0.43,-0.185,
343470,-0.43,-0.185,
343471,-0.43,-0.2,
343472,-0.45,-0.205,
343473,-0.445,-0.215,
343474,-0.455,-0.205,
343475,-0.44,-0.19,
343476,-0.43,-0.19,
343477,-0.455,-0.21,
343478,-0.46,-0.21,
343479,-0.465,-0.215,
343480,-0.47,-0.215,
343481,-0.455,-0.2,
343482,-0.455,-0.205,
343483,-0.45,-0.23,
343484,-0.455,-0.235,
343485,-0.465,-0.24,
343486,-0.465,-0.24,
343487,-0.455,-0.23,
343488,-0.445,-0.23,
343489,-0.45,-0.26,
343490,-0.45,-0.265,
343491,-0.465,-0.26,
343492,-0.47,-0.265,
343493,-0.46,-0.27,
343494,-0.455,-0.28,
343495,-0.46,-0.29,
343496,-0.47,-0.31,
343497,-0.475,-0.32,
343498,-0.49,-0.305,
343499,-0.49,-0.305,
343500,-0.48,-0.305,
343501,-0.48,-0.315,
343502,-0.51,-0.335,
