,MLII,V1,symbol
361513,-0.295,-0.145,
361514,-0.32,-0.15,
361515,-0.33,-0.16,
361516,-0.325,-0.14,
361517,-0.315,-0.145,
361518,-0.3,-0.145,
361519,-0.31,-0.145,
361520,-0.325,-0.15,
361521,-0.34,-0.165,
361522,-0.33,-0.16,
361523,-0.325,-0.17,
361524,-0.31,-0.18,
361525,-0.33,-0.19,
361526,-0.325,-0.195,
361527,-0.335,-0.205,
361528,-0.33,-0.2,
361529,-0.315,-0.19,
361530,-0.31,-0.19,
361531,-0.315,-0.195,
361532,-0.335,-0.2,
361533,-0.335,-0.205,
361534,-0.33,-0.2,
361535,-0.315,-0.18,
361536,-0.305,-0.185,
361537,-0.31,-0.2,
361538,-0.32,-0.2,
361539,-0.33,-0.2,
361540,-0.33,-0.205,
361541,-0.31,-0.18,
361542,-0.3,-0.19,
361543,-0.3,-0.18,
361544,-0.3,-0.19,
361545,-0.31,-0.19,
361546,-0.315,-0.175,
361547,-0.325,-0.17,
361548,-0.305,-0.165,
361549,-0.305,-0.155,
361550,-0.305,-0.16,
361551,-0.305,-0.17,
361552,-0.305,-0.155,
361553,-0.29,-0.145,
361554,-0.29,-0.15,
361555,-0.29,-0.14,
361556,-0.295,-0.15,
361557,-0.3,-0.16,
361558,-0.3,-0.145,
361559,-0.29,-0.145,
361560,-0.28,-0.14,
361561,-0.285,-0.145,
361562,-0.3,-0.15,
361563,-0.3,-0.155,
361564,-0.29,-0.145,
361565,-0.29,-0.14,
361566,-0.28,-0.145,
361567,-0.28,-0.145,
361568,-0.3,-0.15,
361569,-0.295,-0.155,
361570,-0.29,-0.14,
361571,-0.295,-0.135,
361572,-0.265,-0.13,
361573,-0.28,-0.145,
361574,-0.28,-0.15,
361575,-0.3,-0.16,
361576,-0.285,-0.15,
361577,-0.29,-0.125,
361578,-0.275,-0.125,
361579,-0.285,-0.145,
361580,-0.29,-0.145,
361581,-0.31,-0.16,
361582,-0.295,-0.145,
361583,-0.29,-0.135,
361584,-0.28,-0.14,
361585,-0.285,-0.14,
361586,-0.28,-0.15,
361587,-0.295,-0.155,
361588,-0.29,-0.155,
361589,-0.285,-0.135,
361590,-0.275,-0.14,
361591,-0.265,-0.145,
361592,-0.28,-0.16,
361593,-0.295,-0.155,
361594,-0.285,-0.175,
361595,-0.285,-0.165,
361596,-0.27,-0.175,
361597,-0.27,-0.185,
361598,-0.275,-0.2,
361599,-0.285,-0.2,
361600,-0.275,-0.215,
361601,-0.28,-0.18,
361602,-0.27,-0.185,
361603,-0.285,-0.19,
361604,-0.29,-0.2,
361605,-0.285,-0.2,
361606,-0.28,-0.19,
361607,-0.27,-0.18,
361608,-0.27,-0.185,
361609,-0.28,-0.185,
361610,-0.29,-0.205,
361611,-0.295,-0.19,
361612,-0.29,-0.185,
361613,-0.275,-0.17,
361614,-0.265,-0.175,
361615,-0.275,-0.19,
361616,-0.295,-0.19,
361617,-0.29,-0.18,
361618,-0.295,-0.175,
361619,-0.29,-0.155,
361620,-0.285,-0.155,
361621,-0.28,-0.165,
361622,-0.275,-0.155,
361623,-0.28,-0.165,
361624,-0.285,-0.155,
361625,-0.275,-0.14,
361626,-0.265,-0.15,
361627,-0.255,-0.14,
361628,-0.265,-0.155,
361629,-0.285,-0.145,
361630,-0.285,-0.15,
361631,-0.265,-0.13,
361632,-0.26,-0.125,
361633,-0.26,-0.135,
361634,-0.27,-0.145,
361635,-0.275,-0.15,
361636,-0.27,-0.15,
361637,-0.255,-0.13,
361638,-0.25,-0.13,
361639,-0.235,-0.135,
361640,-0.235,-0.15,
361641,-0.245,-0.145,
361642,-0.225,-0.14,
361643,-0.215,-0.13,
361644,-0.19,-0.125,
361645,-0.205,-0.13,
361646,-0.215,-0.135,
361647,-0.225,-0.145,
361648,-0.195,-0.13,
361649,-0.175,-0.12,
361650,-0.16,-0.115,
361651,-0.165,-0.13,
361652,-0.18,-0.135,
361653,-0.185,-0.14,
361654,-0.19,-0.135,
361655,-0.18,-0.12,
361656,-0.14,-0.12,
361657,-0.115,-0.135,
361658,-0.095,-0.145,
361659,-0.09,-0.15,
361660,-0.085,-0.145,
361661,-0.095,-0.14,
361662,-0.115,-0.14,
361663,-0.12,-0.145,
361664,-0.12,-0.16,
361665,-0.145,-0.17,
361666,-0.16,-0.175,
361667,-0.17,-0.17,
361668,-0.16,-0.19,
361669,-0.145,-0.2,
361670,-0.15,-0.205,
361671,-0.16,-0.21,
361672,-0.165,-0.21,
361673,-0.15,-0.2,
361674,-0.155,-0.2,
361675,-0.165,-0.2,
361676,-0.19,-0.205,
361677,-0.23,-0.215,
361678,-0.23,-0.215,
361679,-0.23,-0.2,
361680,-0.22,-0.2,
361681,-0.21,-0.205,
361682,-0.24,-0.205,
361683,-0.26,-0.21,
361684,-0.245,-0.2,
361685,-0.225,-0.185,
361686,-0.205,-0.18,
361687,-0.205,-0.19,
361688,-0.225,-0.195,
361689,-0.255,-0.205,
361690,-0.275,-0.18,
361691,-0.27,-0.16,
361692,-0.265,-0.175,
361693,-0.27,-0.165,
361694,-0.27,-0.16,
361695,-0.255,-0.16,
361696,-0.25,-0.155,
361697,-0.23,-0.15,
361698,-0.22,-0.15,
361699,-0.245,-0.15,
361700,-0.245,-0.155,
361701,-0.265,-0.15,
361702,-0.25,-0.15,
361703,-0.255,-0.15,
361704,-0.26,-0.15,
361705,-0.29,-0.14,
361706,-0.31,-0.135,
361707,-0.325,-0.145,
361708,-0.32,-0.115,
361709,-0.275,-0.105,
361710,-0.13,-0.115,
361711,0.075,-0.11,
361712,0.32,-0.125,
361713,0.59,-0.135,
361714,0.91,-0.145,
361715,1.21,-0.155,
361716,1.39,-0.19,
361717,1.38,-0.215,N
361718,1.17,-0.245,
361719,0.88,-0.27,
361720,0.625,-0.25,
361721,0.445,-0.205,
361722,0.36,-0.16,
361723,0.32,-0.135,
361724,0.235,-0.135,
361725,0.11,-0.13,
361726,0.005,-0.125,
361727,-0.025,-0.13,
361728,-0.04,-0.13,
361729,-0.075,-0.135,
361730,-0.13,-0.15,
361731,-0.17,-0.15,
361732,-0.21,-0.145,
361733,-0.225,-0.135,
361734,-0.24,-0.135,
361735,-0.255,-0.135,
361736,-0.255,-0.145,
361737,-0.27,-0.15,
361738,-0.275,-0.155,
361739,-0.265,-0.165,
361740,-0.265,-0.17,
361741,-0.28,-0.18,
361742,-0.29,-0.19,
361743,-0.3,-0.185,
361744,-0.3,-0.19,
361745,-0.285,-0.18,
361746,-0.27,-0.185,
361747,-0.27,-0.18,
361748,-0.29,-0.2,
361749,-0.29,-0.2,
361750,-0.285,-0.19,
361751,-0.295,-0.165,
361752,-0.285,-0.185,
361753,-0.28,-0.175,
361754,-0.285,-0.195,
361755,-0.29,-0.2,
361756,-0.285,-0.175,
361757,-0.275,-0.17,
361758,-0.275,-0.17,
361759,-0.29,-0.17,
361760,-0.3,-0.18,
361761,-0.305,-0.17,
361762,-0.29,-0.16,
361763,-0.285,-0.145,
361764,-0.29,-0.15,
361765,-0.28,-0.145,
361766,-0.285,-0.145,
361767,-0.3,-0.145,
361768,-0.29,-0.14,
361769,-0.29,-0.135,
361770,-0.29,-0.125,
361771,-0.275,-0.135,
361772,-0.285,-0.145,
361773,-0.29,-0.145,
361774,-0.28,-0.13,
361775,-0.28,-0.125,
361776,-0.27,-0.13,
361777,-0.26,-0.135,
361778,-0.275,-0.14,
361779,-0.285,-0.135,
361780,-0.285,-0.135,
361781,-0.28,-0.115,
361782,-0.275,-0.12,
361783,-0.27,-0.125,
361784,-0.275,-0.125,
361785,-0.265,-0.13,
361786,-0.265,-0.13,
361787,-0.26,-0.115,
361788,-0.25,-0.125,
361789,-0.255,-0.14,
361790,-0.265,-0.135,
361791,-0.27,-0.14,
361792,-0.255,-0.14,
361793,-0.255,-0.125,
361794,-0.24,-0.125,
361795,-0.215,-0.135,
361796,-0.22,-0.145,
361797,-0.22,-0.155,
361798,-0.21,-0.135,
361799,-0.195,-0.125,
361800,-0.185,-0.125,
361801,-0.18,-0.135,
361802,-0.185,-0.145,
361803,-0.18,-0.155,
361804,-0.175,-0.145,
361805,-0.155,-0.135,
361806,-0.14,-0.155,
361807,-0.115,-0.165,
361808,-0.125,-0.185,
361809,-0.125,-0.18,
361810,-0.125,-0.185,
361811,-0.095,-0.175,
361812,-0.085,-0.175,
361813,-0.06,-0.185,
361814,-0.07,-0.185,
361815,-0.065,-0.19,
361816,-0.05,-0.185,
361817,-0.03,-0.185,
361818,-0.015,-0.175,
361819,-0.005,-0.18,
361820,0.0,-0.195,
361821,0.005,-0.2,
361822,0.015,-0.19,
361823,0.03,-0.175,
361824,0.04,-0.18,
361825,0.045,-0.19,
361826,0.045,-0.195,
361827,0.035,-0.2,
361828,0.045,-0.19,
361829,0.05,-0.17,
361830,0.065,-0.165,
361831,0.065,-0.155,
361832,0.055,-0.175,
361833,0.03,-0.18,
361834,0.01,-0.165,
361835,0.01,-0.15,
361836,0.02,-0.15,
361837,0.01,-0.15,
361838,-0.02,-0.155,
361839,-0.03,-0.155,
361840,-0.04,-0.14,
361841,-0.045,-0.14,
361842,-0.05,-0.14,
361843,-0.075,-0.13,
361844,-0.085,-0.145,
361845,-0.11,-0.145,
361846,-0.115,-0.15,
361847,-0.13,-0.13,
361848,-0.135,-0.135,
361849,-0.135,-0.125,
361850,-0.155,-0.14,
361851,-0.18,-0.14,
361852,-0.18,-0.125,
361853,-0.2,-0.12,
361854,-0.2,-0.125,
361855,-0.19,-0.125,
361856,-0.2,-0.135,
361857,-0.21,-0.145,
361858,-0.21,-0.135,
361859,-0.21,-0.125,
361860,-0.205,-0.125,
361861,-0.215,-0.12,
361862,-0.215,-0.13,
361863,-0.23,-0.13,
361864,-0.25,-0.125,
361865,-0.235,-0.12,
361866,-0.22,-0.12,
361867,-0.22,-0.125,
361868,-0.245,-0.13,
361869,-0.245,-0.14,
361870,-0.245,-0.13,
361871,-0.245,-0.12,
361872,-0.235,-0.12,
361873,-0.25,-0.135,
361874,-0.24,-0.14,
361875,-0.26,-0.14,
361876,-0.255,-0.125,
361877,-0.245,-0.125,
361878,-0.235,-0.145,
361879,-0.245,-0.175,
361880,-0.25,-0.18,
361881,-0.27,-0.2,
361882,-0.26,-0.185,
361883,-0.25,-0.17,
361884,-0.24,-0.185,
361885,-0.245,-0.18,
361886,-0.26,-0.195,
361887,-0.265,-0.185,
361888,-0.26,-0.185,
361889,-0.265,-0.165,
361890,-0.255,-0.165,
361891,-0.25,-0.18,
361892,-0.25,-0.185,
361893,-0.265,-0.175,
361894,-0.27,-0.18,
361895,-0.255,-0.165,
361896,-0.245,-0.17,
361897,-0.245,-0.17,
361898,-0.255,-0.18,
361899,-0.26,-0.17,
361900,-0.265,-0.165,
361901,-0.25,-0.145,
361902,-0.235,-0.145,
361903,-0.245,-0.145,
361904,-0.24,-0.145,
361905,-0.245,-0.16,
361906,-0.245,-0.13,
361907,-0.25,-0.125,
361908,-0.245,-0.12,
361909,-0.235,-0.125,
361910,-0.25,-0.135,
361911,-0.255,-0.14,
361912,-0.25,-0.125,
361913,-0.245,-0.11,
361914,-0.235,-0.115,
361915,-0.24,-0.125,
361916,-0.24,-0.125,
361917,-0.25,-0.135,
361918,-0.255,-0.125,
361919,-0.245,-0.115,
361920,-0.24,-0.115,
361921,-0.235,-0.115,
361922,-0.24,-0.125,
361923,-0.255,-0.135,
361924,-0.255,-0.135,
361925,-0.235,-0.115,
361926,-0.24,-0.12,
361927,-0.245,-0.11,
361928,-0.255,-0.135,
361929,-0.265,-0.135,
361930,-0.25,-0.13,
361931,-0.245,-0.115,
361932,-0.24,-0.115,
361933,-0.23,-0.125,
361934,-0.245,-0.135,
361935,-0.265,-0.14,
361936,-0.28,-0.125,
361937,-0.27,-0.11,
361938,-0.235,-0.105,
361939,-0.235,-0.12,
361940,-0.255,-0.125,
361941,-0.26,-0.13,
361942,-0.275,-0.13,
361943,-0.275,-0.125,
361944,-0.265,-0.115,
361945,-0.25,-0.125,
361946,-0.26,-0.135,
361947,-0.27,-0.145,
361948,-0.27,-0.14,
361949,-0.26,-0.145,
361950,-0.25,-0.16,
361951,-0.255,-0.15,
361952,-0.26,-0.175,
361953,-0.26,-0.18,
361954,-0.275,-0.17,
361955,-0.265,-0.165,
361956,-0.265,-0.165,
361957,-0.265,-0.17,
361958,-0.265,-0.18,
361959,-0.285,-0.18,
361960,-0.28,-0.175,
361961,-0.28,-0.165,
361962,-0.275,-0.165,
361963,-0.265,-0.17,
361964,-0.265,-0.17,
361965,-0.27,-0.175,
361966,-0.265,-0.165,
361967,-0.26,-0.15,
361968,-0.25,-0.165,
361969,-0.265,-0.17,
361970,-0.27,-0.185,
361971,-0.275,-0.175,
361972,-0.275,-0.16,
361973,-0.26,-0.155,
361974,-0.265,-0.15,
361975,-0.265,-0.14,
361976,-0.275,-0.145,
361977,-0.27,-0.155,
361978,-0.27,-0.14,
361979,-0.255,-0.12,
361980,-0.235,-0.115,
361981,-0.24,-0.11,
361982,-0.245,-0.13,
361983,-0.245,-0.12,
361984,-0.24,-0.115,
361985,-0.225,-0.11,
361986,-0.225,-0.11,
361987,-0.235,-0.11,
361988,-0.24,-0.12,
361989,-0.245,-0.12,
361990,-0.235,-0.11,
361991,-0.235,-0.105,
361992,-0.205,-0.105,
361993,-0.185,-0.12,
361994,-0.19,-0.11,
361995,-0.18,-0.125,
361996,-0.155,-0.11,
361997,-0.14,-0.1,
361998,-0.125,-0.1,
361999,-0.135,-0.105,
362000,-0.155,-0.125,
362001,-0.175,-0.11,
362002,-0.17,-0.115,
362003,-0.18,-0.105,
362004,-0.17,-0.1,
362005,-0.175,-0.105,
362006,-0.195,-0.12,
362007,-0.2,-0.125,
362008,-0.205,-0.12,
362009,-0.195,-0.105,
362010,-0.195,-0.115,
362011,-0.195,-0.125,
362012,-0.22,-0.14,
362013,-0.24,-0.135,
362014,-0.25,-0.125,
362015,-0.25,-0.105,
362016,-0.245,-0.11,
362017,-0.265,-0.12,
362018,-0.28,-0.12,
362019,-0.305,-0.13,
362020,-0.31,-0.125,
362021,-0.315,-0.125,
362022,-0.305,-0.135,
362023,-0.31,-0.14,
362024,-0.325,-0.16,
362025,-0.325,-0.17,
362026,-0.335,-0.16,
362027,-0.325,-0.16,
362028,-0.315,-0.155,
362029,-0.315,-0.17,
362030,-0.32,-0.175,
362031,-0.345,-0.17,
362032,-0.34,-0.17,
362033,-0.34,-0.155,
362034,-0.32,-0.145,
362035,-0.33,-0.16,
362036,-0.345,-0.17,
362037,-0.35,-0.18,
362038,-0.34,-0.165,
362039,-0.335,-0.16,
362040,-0.325,-0.155,
362041,-0.345,-0.16,
362042,-0.355,-0.165,
362043,-0.37,-0.16,
362044,-0.39,-0.16,
362045,-0.42,-0.14,
362046,-0.44,-0.13,
362047,-0.47,-0.125,
362048,-0.48,-0.125,
362049,-0.41,-0.125,
362050,-0.255,-0.12,
362051,-0.035,-0.115,
362052,0.24,-0.105,
362053,0.525,-0.105,
362054,0.86,-0.115,
362055,1.155,-0.13,
362056,1.37,-0.125,
362057,1.43,-0.155,N
362058,1.28,-0.16,
362059,0.985,-0.175,
362060,0.69,-0.185,
362061,0.455,-0.17,
362062,0.325,-0.12,
362063,0.28,-0.095,
362064,0.245,-0.08,
362065,0.135,-0.065,
362066,-0.005,-0.08,
362067,-0.09,-0.085,
362068,-0.135,-0.09,
362069,-0.155,-0.09,
362070,-0.21,-0.085,
362071,-0.24,-0.105,
362072,-0.28,-0.1,
362073,-0.32,-0.11,
362074,-0.36,-0.1,
362075,-0.365,-0.09,
362076,-0.375,-0.1,
362077,-0.375,-0.105,
362078,-0.385,-0.115,
362079,-0.395,-0.115,
362080,-0.405,-0.11,
362081,-0.4,-0.095,
362082,-0.395,-0.095,
362083,-0.415,-0.1,
362084,-0.415,-0.11,
362085,-0.43,-0.115,
362086,-0.43,-0.105,
362087,-0.41,-0.1,
362088,-0.405,-0.1,
362089,-0.41,-0.105,
362090,-0.415,-0.11,
362091,-0.435,-0.115,
362092,-0.435,-0.11,
362093,-0.43,-0.125,
362094,-0.415,-0.13,
362095,-0.425,-0.14,
362096,-0.425,-0.155,
362097,-0.435,-0.165,
362098,-0.435,-0.155,
362099,-0.43,-0.145,
362100,-0.425,-0.14,
362101,-0.43,-0.145,
362102,-0.435,-0.14,
362103,-0.44,-0.165,
362104,-0.445,-0.155,
362105,-0.42,-0.15,
362106,-0.41,-0.15,
362107,-0.425,-0.155,
362108,-0.425,-0.16,
362109,-0.425,-0.165,
362110,-0.43,-0.15,
362111,-0.43,-0.14,
362112,-0.43,-0.14,
362113,-0.41,-0.145,
362114,-0.42,-0.155,
362115,-0.435,-0.155,
362116,-0.435,-0.145,
362117,-0.415,-0.125,
362118,-0.4,-0.12,
362119,-0.415,-0.11,
362120,-0.42,-0.135,
362121,-0.425,-0.13,
362122,-0.43,-0.11,
362123,-0.415,-0.11,
362124,-0.395,-0.1,
362125,-0.41,-0.105,
362126,-0.405,-0.105,
362127,-0.41,-0.11,
362128,-0.405,-0.095,
362129,-0.4,-0.095,
362130,-0.38,-0.09,
362131,-0.395,-0.095,
362132,-0.39,-0.1,
362133,-0.4,-0.12,
362134,-0.39,-0.105,
362135,-0.37,-0.1,
362136,-0.35,-0.09,
362137,-0.365,-0.095,
362138,-0.365,-0.105,
362139,-0.355,-0.11,
362140,-0.355,-0.105,
362141,-0.335,-0.095,
362142,-0.325,-0.085,
362143,-0.32,-0.1,
362144,-0.315,-0.11,
362145,-0.305,-0.12,
362146,-0.295,-0.11,
362147,-0.29,-0.09,
362148,-0.265,-0.09,
362149,-0.265,-0.095,
362150,-0.26,-0.105,
362151,-0.245,-0.12,
362152,-0.235,-0.11,
362153,-0.22,-0.095,
362154,-0.195,-0.095,
362155,-0.17,-0.095,
362156,-0.17,-0.105,
362157,-0.17,-0.115,
362158,-0.155,-0.11,
362159,-0.14,-0.09,
362160,-0.115,-0.105,
362161,-0.1,-0.1,
362162,-0.095,-0.115,
362163,-0.09,-0.135,
362164,-0.085,-0.15,
362165,-0.06,-0.14,
362166,-0.05,-0.15,
362167,-0.05,-0.155,
362168,-0.065,-0.165,
362169,-0.055,-0.175,
362170,-0.04,-0.17,
362171,-0.03,-0.15,
362172,-0.015,-0.15,
362173,-0.025,-0.155,
362174,-0.05,-0.175,
362175,-0.06,-0.18,
362176,-0.07,-0.175,
362177,-0.065,-0.16,
362178,-0.08,-0.155,
362179,-0.11,-0.15,
362180,-0.125,-0.165,
362181,-0.14,-0.175,
362182,-0.17,-0.16,
362183,-0.17,-0.155,
362184,-0.185,-0.145,
362185,-0.22,-0.14,
362186,-0.24,-0.16,
362187,-0.255,-0.145,
362188,-0.27,-0.13,
362189,-0.275,-0.115,
362190,-0.275,-0.12,
362191,-0.3,-0.115,
362192,-0.31,-0.115,
362193,-0.32,-0.12,
362194,-0.325,-0.105,
362195,-0.33,-0.095,
362196,-0.325,-0.1,
362197,-0.32,-0.095,
362198,-0.345,-0.11,
362199,-0.345,-0.11,
362200,-0.35,-0.095,
362201,-0.355,-0.1,
362202,-0.34,-0.1,
362203,-0.36,-0.1,
362204,-0.365,-0.105,
362205,-0.375,-0.11,
362206,-0.375,-0.09,
362207,-0.375,-0.095,
362208,-0.365,-0.09,
362209,-0.365,-0.1,
362210,-0.38,-0.11,
362211,-0.385,-0.12,
362212,-0.38,-0.105,
362213,-0.37,-0.105,
362214,-0.365,-0.09,
362215,-0.37,-0.1,
362216,-0.36,-0.115,
362217,-0.39,-0.11,
362218,-0.38,-0.1,
362219,-0.385,-0.095,
362220,-0.365,-0.095,
362221,-0.375,-0.09,
362222,-0.385,-0.11,
362223,-0.39,-0.105,
362224,-0.4,-0.1,
362225,-0.38,-0.085,
362226,-0.375,-0.09,
362227,-0.365,-0.085,
362228,-0.37,-0.1,
362229,-0.39,-0.11,
362230,-0.385,-0.1,
362231,-0.385,-0.11,
362232,-0.37,-0.12,
362233,-0.385,-0.13,
362234,-0.385,-0.145,
362235,-0.385,-0.14,
362236,-0.385,-0.125,
362237,-0.38,-0.125,
362238,-0.36,-0.135,
362239,-0.365,-0.14,
362240,-0.375,-0.145,
362241,-0.39,-0.14,
362242,-0.38,-0.14,
362243,-0.365,-0.13,
362244,-0.355,-0.13,
362245,-0.36,-0.13,
362246,-0.375,-0.14,
362247,-0.375,-0.15,
362248,-0.37,-0.145,
362249,-0.38,-0.135,
362250,-0.365,-0.125,
362251,-0.36,-0.13,
362252,-0.365,-0.145,
362253,-0.375,-0.14,
362254,-0.375,-0.12,
362255,-0.355,-0.105,
362256,-0.35,-0.115,
362257,-0.365,-0.11,
362258,-0.365,-0.105,
362259,-0.385,-0.11,
362260,-0.37,-0.09,
362261,-0.36,-0.085,
362262,-0.35,-0.08,
362263,-0.35,-0.09,
362264,-0.36,-0.105,
362265,-0.375,-0.105,
362266,-0.37,-0.085,
362267,-0.37,-0.08,
362268,-0.35,-0.075,
362269,-0.365,-0.085,
362270,-0.36,-0.095,
362271,-0.37,-0.1,
362272,-0.365,-0.1,
362273,-0.355,-0.09,
362274,-0.345,-0.085,
362275,-0.35,-0.085,
362276,-0.365,-0.095,
362277,-0.385,-0.095,
362278,-0.385,-0.09,
362279,-0.375,-0.085,
362280,-0.365,-0.085,
362281,-0.375,-0.085,
362282,-0.37,-0.08,
362283,-0.39,-0.11,
362284,-0.38,-0.09,
362285,-0.37,-0.08,
362286,-0.355,-0.08,
362287,-0.365,-0.085,
362288,-0.365,-0.09,
362289,-0.38,-0.095,
362290,-0.38,-0.085,
362291,-0.365,-0.08,
362292,-0.36,-0.08,
362293,-0.36,-0.09,
362294,-0.385,-0.1,
362295,-0.385,-0.11,
362296,-0.38,-0.095,
362297,-0.38,-0.08,
362298,-0.365,-0.08,
362299,-0.37,-0.095,
362300,-0.385,-0.105,
362301,-0.38,-0.115,
362302,-0.38,-0.12,
362303,-0.365,-0.12,
362304,-0.365,-0.13,
362305,-0.375,-0.125,
362306,-0.375,-0.14,
362307,-0.385,-0.155,
362308,-0.38,-0.145,
362309,-0.37,-0.13,
362310,-0.37,-0.125,
362311,-0.37,-0.12,
362312,-0.375,-0.13,
362313,-0.385,-0.145,
362314,-0.395,-0.14,
362315,-0.375,-0.13,
362316,-0.37,-0.115,
362317,-0.375,-0.13,
362318,-0.38,-0.13,
362319,-0.385,-0.125,
362320,-0.38,-0.135,
362321,-0.375,-0.11,
362322,-0.365,-0.12,
362323,-0.365,-0.115,
362324,-0.38,-0.115,
362325,-0.385,-0.125,
362326,-0.405,-0.115,
362327,-0.385,-0.1,
362328,-0.37,-0.1,
362329,-0.365,-0.1,
362330,-0.35,-0.11,
362331,-0.365,-0.105,
362332,-0.345,-0.09,
362333,-0.325,-0.085,
362334,-0.32,-0.08,
362335,-0.325,-0.08,
362336,-0.325,-0.09,
362337,-0.335,-0.1,
362338,-0.325,-0.08,
362339,-0.305,-0.08,
362340,-0.3,-0.07,
362341,-0.295,-0.09,
362342,-0.315,-0.09,
362343,-0.31,-0.095,
362344,-0.3,-0.095,
362345,-0.275,-0.08,
362346,-0.245,-0.075,
362347,-0.235,-0.09,
362348,-0.23,-0.1,
362349,-0.225,-0.095,
362350,-0.235,-0.09,
362351,-0.24,-0.08,
362352,-0.25,-0.075,
362353,-0.27,-0.09,
362354,-0.27,-0.09,
362355,-0.27,-0.1,
362356,-0.285,-0.095,
362357,-0.28,-0.08,
362358,-0.295,-0.095,
362359,-0.285,-0.085,
362360,-0.29,-0.085,
362361,-0.29,-0.095,
362362,-0.295,-0.095,
362363,-0.295,-0.09,
362364,-0.28,-0.085,
362365,-0.3,-0.08,
362366,-0.32,-0.1,
362367,-0.34,-0.105,
362368,-0.37,-0.095,
362369,-0.375,-0.085,
362370,-0.365,-0.09,
362371,-0.365,-0.095,
362372,-0.385,-0.1,
362373,-0.39,-0.13,
362374,-0.4,-0.125,
362375,-0.39,-0.125,
362376,-0.385,-0.13,
362377,-0.38,-0.135,
362378,-0.395,-0.15,
362379,-0.41,-0.15,
362380,-0.405,-0.145,
362381,-0.415,-0.125,
362382,-0.4,-0.12,
362383,-0.405,-0.13,
362384,-0.415,-0.145,
362385,-0.425,-0.15,
362386,-0.42,-0.14,
362387,-0.395,-0.13,
362388,-0.4,-0.12,
362389,-0.41,-0.125,
362390,-0.4,-0.135,
362391,-0.415,-0.14,
362392,-0.425,-0.13,
362393,-0.405,-0.125,
362394,-0.39,-0.12,
362395,-0.42,-0.12,
362396,-0.455,-0.125,
362397,-0.49,-0.12,
362398,-0.51,-0.11,
362399,-0.49,-0.085,
362400,-0.395,-0.085,
362401,-0.235,-0.085,
362402,-0.015,-0.09,
362403,0.24,-0.09,
362404,0.56,-0.09,
362405,0.925,-0.08,
362406,1.225,-0.095,
362407,1.325,-0.12,
362408,1.215,-0.155,N
362409,0.93,-0.175,
362410,0.61,-0.165,
362411,0.355,-0.13,
362412,0.215,-0.105,
362413,0.15,-0.08,
362414,0.115,-0.07,
362415,0.015,-0.065,
362416,-0.12,-0.055,
362417,-0.19,-0.05,
362418,-0.215,-0.065,
362419,-0.255,-0.065,
362420,-0.305,-0.065,
362421,-0.355,-0.085,
362422,-0.385,-0.09,
362423,-0.385,-0.075,
362424,-0.405,-0.065,
362425,-0.435,-0.07,
362426,-0.445,-0.09,
362427,-0.445,-0.085,
362428,-0.435,-0.07,
362429,-0.435,-0.075,
362430,-0.45,-0.07,
362431,-0.455,-0.06,
362432,-0.465,-0.08,
362433,-0.47,-0.08,
362434,-0.46,-0.075,
362435,-0.455,-0.07,
362436,-0.45,-0.065,
362437,-0.45,-0.07,
362438,-0.465,-0.08,
362439,-0.47,-0.08,
362440,-0.475,-0.075,
362441,-0.475,-0.075,
362442,-0.455,-0.065,
362443,-0.45,-0.07,
362444,-0.455,-0.075,
362445,-0.445,-0.095,
362446,-0.465,-0.1,
362447,-0.455,-0.095,
362448,-0.455,-0.11,
362449,-0.465,-0.11,
362450,-0.475,-0.12,
362451,-0.47,-0.14,
362452,-0.475,-0.115,
362453,-0.475,-0.11,
362454,-0.455,-0.105,
362455,-0.46,-0.11,
362456,-0.465,-0.115,
362457,-0.485,-0.12,
362458,-0.47,-0.115,
362459,-0.445,-0.1,
362460,-0.445,-0.105,
362461,-0.45,-0.1,
362462,-0.46,-0.115,
362463,-0.46,-0.115,
362464,-0.465,-0.105,
362465,-0.455,-0.1,
362466,-0.465,-0.095,
362467,-0.485,-0.085,
362468,-0.485,-0.1,
362469,-0.48,-0.1,
362470,-0.475,-0.085,
362471,-0.47,-0.07,
362472,-0.455,-0.065,
362473,-0.46,-0.07,
362474,-0.45,-0.08,
362475,-0.455,-0.065,
362476,-0.455,-0.065,
362477,-0.44,-0.05,
362478,-0.425,-0.055,
362479,-0.44,-0.06,
362480,-0.455,-0.065,
362481,-0.445,-0.07,
362482,-0.43,-0.06,
362483,-0.42,-0.05,
362484,-0.405,-0.055,
362485,-0.405,-0.05,
362486,-0.405,-0.07,
362487,-0.415,-0.065,
362488,-0.405,-0.07,
362489,-0.405,-0.05,
362490,-0.385,-0.045,
362491,-0.365,-0.055,
362492,-0.36,-0.065,
362493,-0.375,-0.075,
362494,-0.365,-0.06,
362495,-0.35,-0.055,
362496,-0.32,-0.055,
362497,-0.32,-0.065,
362498,-0.305,-0.06,
362499,-0.295,-0.065,
362500,-0.285,-0.05,
362501,-0.28,-0.04,
362502,-0.26,-0.04,
362503,-0.245,-0.065,
362504,-0.23,-0.055,
362505,-0.23,-0.075,
362506,-0.215,-0.055,
362507,-0.18,-0.05,
362508,-0.155,-0.05,
362509,-0.16,-0.05,
362510,-0.16,-0.065,
362511,-0.165,-0.085,
362512,-0.175,-0.095,
362513,-0.145,-0.1,
362514,-0.125,-0.1,
362515,-0.12,-0.105,
